image1,image2,similar,elapsed
./imgs/monarch.jpg,./imgs/airplane.gif,1.0, 0.000005
./imgs/monarch.jpg,./imgs/airplane.jpg,1.0, 0.000005
./imgs/monarch.jpg,./imgs/airplane.png,1.0, 0.000004
./imgs/monarch.jpg,./imgs/arctichare.bmp,1.0, 0.000006
./imgs/monarch.jpg,./imgs/arctichare.gif,1.0, 0.000006
./imgs/monarch.jpg,./imgs/arctichare.jpg,1.0, 0.000006
./imgs/monarch.jpg,./imgs/arctichare.png,1.0, 0.000005
./imgs/monarch.jpg,./imgs/baboon.bmp,1.0, 0.000005
./imgs/monarch.jpg,./imgs/baboon.gif,1.0, 0.000004
./imgs/monarch.jpg,./imgs/baboon.jpg,1.0, 0.000005
./imgs/monarch.jpg,./imgs/baboon.png,1.0, 0.000004
./imgs/monarch.jpg,./imgs/boat.bmp,1.0, 0.000008
./imgs/monarch.jpg,./imgs/boat.gif,1.0, 0.000005
./imgs/monarch.jpg,./imgs/boat.jpg,1.0, 0.000005
./imgs/monarch.jpg,./imgs/boat.png,1.0, 0.000004
./imgs/monarch.jpg,./imgs/cat.bmp,1.0, 0.000005
./imgs/monarch.jpg,./imgs/cat.gif,1.0, 0.000005
./imgs/monarch.jpg,./imgs/cat.jpg,1.0, 0.000006
./imgs/monarch.jpg,./imgs/cat.png,1.0, 0.000005
./imgs/monarch.jpg,./imgs/fruits.bmp,1.0, 0.000004
./imgs/monarch.jpg,./imgs/fruits.gif,1.0, 0.000005
./imgs/monarch.jpg,./imgs/fruits.jpg,1.0, 0.000004
./imgs/monarch.jpg,./imgs/fruits.png,1.0, 0.000005
./imgs/monarch.jpg,./imgs/frymire.bmp,1.0, 0.000006
./imgs/monarch.jpg,./imgs/frymire.gif,1.0, 0.000007
./imgs/monarch.jpg,./imgs/frymire.jpg,1.0, 0.000006
./imgs/monarch.jpg,./imgs/frymire.png,1.0, 0.000007
./imgs/monarch.jpg,./imgs/girl.bmp,0.7177475485296178, 0.187576
./imgs/monarch.jpg,./imgs/girl.gif,0.718598600620032, 0.188427
./imgs/monarch.jpg,./imgs/girl.jpg,0.7188208380616179, 0.190632
./imgs/monarch.jpg,./imgs/girl.png,0.7177475485296178, 0.192254
./imgs/monarch.jpg,./imgs/goldhill.bmp,1.0, 0.000007
./imgs/monarch.jpg,./imgs/goldhill.gif,1.0, 0.000005
./imgs/monarch.jpg,./imgs/goldhill.jpg,1.0, 0.000005
./imgs/monarch.jpg,./imgs/goldhill.png,1.0, 0.000004
./imgs/monarch.jpg,./imgs/lena.bmp,1.0, 0.000005
./imgs/monarch.jpg,./imgs/lena.gif,1.0, 0.000004
./imgs/monarch.jpg,./imgs/lena.jpg,1.0, 0.000005
./imgs/monarch.jpg,./imgs/lena.png,1.0, 0.000005
./imgs/monarch.jpg,./imgs/monarch.bmp,0.007307804167150267, 0.189839
./imgs/monarch.jpg,./imgs/monarch.gif,0.052538829188205405, 0.193359
./imgs/monarch.jpg,./imgs/monarch.png,0.007307804167150267, 0.190634
./imgs/monarch.jpg,./imgs/peppers.bmp,1.0, 0.000005
./imgs/monarch.jpg,./imgs/peppers.gif,1.0, 0.000005
./imgs/monarch.jpg,./imgs/peppers.jpg,1.0, 0.000006
./imgs/monarch.jpg,./imgs/peppers.png,1.0, 0.000004
./imgs/monarch.png,./imgs/airplane.bmp,1.0, 0.000005
./imgs/monarch.png,./imgs/airplane.gif,1.0, 0.000004
./imgs/monarch.png,./imgs/airplane.jpg,1.0, 0.000004
./imgs/monarch.png,./imgs/airplane.png,1.0, 0.000004
./imgs/monarch.png,./imgs/arctichare.bmp,1.0, 0.000005
./imgs/monarch.png,./imgs/arctichare.gif,1.0, 0.000005
./imgs/monarch.png,./imgs/arctichare.jpg,1.0, 0.000006
./imgs/monarch.png,./imgs/arctichare.png,1.0, 0.000004
./imgs/monarch.png,./imgs/baboon.bmp,1.0, 0.000005
./imgs/monarch.png,./imgs/baboon.gif,1.0, 0.000005
./imgs/monarch.png,./imgs/baboon.jpg,1.0, 0.000005
./imgs/monarch.png,./imgs/baboon.png,1.0, 0.000006
./imgs/monarch.png,./imgs/boat.bmp,1.0, 0.000007
./imgs/monarch.png,./imgs/boat.gif,1.0, 0.000004
./imgs/monarch.png,./imgs/boat.jpg,1.0, 0.000004
./imgs/monarch.png,./imgs/boat.png,1.0, 0.000004
./imgs/monarch.png,./imgs/cat.bmp,1.0, 0.000005
./imgs/monarch.png,./imgs/cat.gif,1.0, 0.000005
./imgs/monarch.png,./imgs/cat.jpg,1.0, 0.000005
./imgs/monarch.png,./imgs/cat.png,1.0, 0.000005
./imgs/monarch.png,./imgs/fruits.bmp,1.0, 0.000005
./imgs/monarch.png,./imgs/fruits.gif,1.0, 0.000006
./imgs/monarch.png,./imgs/fruits.jpg,1.0, 0.000005
./imgs/monarch.png,./imgs/fruits.png,1.0, 0.000004
./imgs/monarch.png,./imgs/frymire.bmp,1.0, 0.000005
./imgs/monarch.png,./imgs/frymire.gif,1.0, 0.000006
./imgs/monarch.png,./imgs/frymire.jpg,1.0, 0.000007
./imgs/monarch.png,./imgs/frymire.png,1.0, 0.000007
./imgs/monarch.png,./imgs/girl.bmp,0.7161617425375657, 0.193341
./imgs/monarch.png,./imgs/girl.gif,0.7170917524454328, 0.218272
./imgs/monarch.png,./imgs/girl.jpg,0.7173659799409506, 0.191745
./imgs/monarch.png,./imgs/girl.png,0.7161617425375657, 0.186869
./imgs/monarch.png,./imgs/goldhill.bmp,1.0, 0.000008
./imgs/monarch.png,./imgs/goldhill.gif,1.0, 0.000005
./imgs/monarch.png,./imgs/goldhill.jpg,1.0, 0.000005
./imgs/monarch.png,./imgs/goldhill.png,1.0, 0.000005
./imgs/monarch.png,./imgs/lena.bmp,1.0, 0.000004
./imgs/monarch.png,./imgs/lena.gif,1.0, 0.000005
./imgs/monarch.png,./imgs/lena.jpg,1.0, 0.000004
./imgs/monarch.png,./imgs/lena.png,1.0, 0.000004
./imgs/monarch.png,./imgs/monarch.bmp,0.0, 0.192422
./imgs/monarch.png,./imgs/monarch.gif,0.04722623968658024, 0.196428
./imgs/monarch.png,./imgs/monarch.jpg,0.007307804167150267, 0.205268
./imgs/monarch.png,./imgs/peppers.bmp,1.0, 0.000005
./imgs/monarch.png,./imgs/peppers.gif,1.0, 0.000005
./imgs/monarch.png,./imgs/peppers.jpg,1.0, 0.000005
./imgs/monarch.png,./imgs/peppers.png,1.0, 0.000005
./imgs/peppers.bmp,./imgs/airplane.bmp,0.7671787501038815, 0.136565
./imgs/peppers.bmp,./imgs/airplane.gif,0.766796578514746, 0.133511
./imgs/peppers.bmp,./imgs/airplane.jpg,0.7692903738107035, 0.129812
./imgs/peppers.bmp,./imgs/airplane.png,0.7671787501038815, 0.132737
./imgs/peppers.bmp,./imgs/arctichare.bmp,1.0, 0.000004
./imgs/peppers.bmp,./imgs/arctichare.gif,1.0, 0.000005
./imgs/peppers.bmp,./imgs/arctichare.jpg,1.0, 0.000004
./imgs/peppers.bmp,./imgs/arctichare.png,1.0, 0.000004
./imgs/peppers.bmp,./imgs/baboon.bmp,0.8996216935369089, 0.132704
./imgs/peppers.bmp,./imgs/baboon.gif,0.9007975432125703, 0.134360
./imgs/peppers.bmp,./imgs/baboon.jpg,0.8973964722518297, 0.135755
./imgs/peppers.bmp,./imgs/baboon.png,0.8996216935369089, 0.135046
./imgs/peppers.bmp,./imgs/boat.bmp,1.0, 0.000008
./imgs/peppers.bmp,./imgs/boat.gif,0.8224444579029756, 0.135257
./imgs/peppers.bmp,./imgs/boat.jpg,1.0, 0.000005
./imgs/peppers.bmp,./imgs/boat.png,1.0, 0.000003
./imgs/peppers.bmp,./imgs/cat.bmp,1.0, 0.000005
./imgs/peppers.bmp,./imgs/cat.gif,1.0, 0.000005
./imgs/peppers.bmp,./imgs/cat.jpg,1.0, 0.000005
./imgs/peppers.bmp,./imgs/cat.png,1.0, 0.000004
./imgs/peppers.bmp,./imgs/fruits.bmp,0.7447698737523853, 0.132400
./imgs/peppers.bmp,./imgs/fruits.gif,0.7499662086835277, 0.132329
./imgs/peppers.bmp,./imgs/fruits.jpg,0.7462167877990364, 0.130583
./imgs/peppers.bmp,./imgs/fruits.png,0.7447698737523853, 0.129805
./imgs/peppers.bmp,./imgs/frymire.bmp,1.0, 0.000007
./imgs/peppers.bmp,./imgs/frymire.gif,1.0, 0.000005
./imgs/peppers.bmp,./imgs/frymire.jpg,1.0, 0.000005
./imgs/peppers.bmp,./imgs/frymire.png,1.0, 0.000005
./imgs/peppers.bmp,./imgs/girl.bmp,1.0, 0.000005
./imgs/peppers.bmp,./imgs/girl.gif,1.0, 0.000005
./imgs/peppers.bmp,./imgs/girl.jpg,1.0, 0.000005
./imgs/peppers.bmp,./imgs/girl.png,1.0, 0.000004
./imgs/peppers.bmp,./imgs/goldhill.bmp,1.0, 0.000007
./imgs/peppers.bmp,./imgs/goldhill.gif,0.8180937425564754, 0.135618
./imgs/peppers.bmp,./imgs/goldhill.jpg,1.0, 0.000005
./imgs/peppers.bmp,./imgs/goldhill.png,1.0, 0.000004
./imgs/peppers.bmp,./imgs/lena.bmp,0.7801828329919474, 0.130833
./imgs/peppers.bmp,./imgs/lena.gif,0.7840810445992863, 0.130988
./imgs/peppers.bmp,./imgs/lena.jpg,0.7749673734609309, 0.134271
./imgs/peppers.bmp,./imgs/lena.png,0.7801828329919474, 0.134876
./imgs/peppers.bmp,./imgs/monarch.bmp,1.0, 0.000006
./imgs/peppers.bmp,./imgs/monarch.gif,1.0, 0.000005
./imgs/peppers.bmp,./imgs/monarch.jpg,1.0, 0.000006
./imgs/peppers.bmp,./imgs/monarch.png,1.0, 0.000005
./imgs/peppers.bmp,./imgs/peppers.gif,0.08568917743217719, 0.134649
./imgs/peppers.bmp,./imgs/peppers.jpg,0.08896958592419679, 0.134644
./imgs/peppers.bmp,./imgs/peppers.png,0.0, 0.135202
./imgs/peppers.gif,./imgs/airplane.bmp,0.7745123629445831, 0.132684
./imgs/peppers.gif,./imgs/airplane.gif,0.774084192950322, 0.129940
./imgs/peppers.gif,./imgs/airplane.jpg,0.7764022941581636, 0.134767
./imgs/peppers.gif,./imgs/airplane.png,0.7745123629445831, 0.133872
./imgs/peppers.gif,./imgs/arctichare.bmp,1.0, 0.000005
./imgs/peppers.gif,./imgs/arctichare.gif,1.0, 0.000004
./imgs/peppers.gif,./imgs/arctichare.jpg,1.0, 0.000005
./imgs/peppers.gif,./imgs/arctichare.png,1.0, 0.000005
./imgs/peppers.gif,./imgs/baboon.bmp,0.9018222777439313, 0.138349
./imgs/peppers.gif,./imgs/baboon.gif,0.9028512387381833, 0.140345
./imgs/peppers.gif,./imgs/baboon.jpg,0.8996765125994046, 0.134089
./imgs/peppers.gif,./imgs/baboon.png,0.9018222777439313, 0.134916
./imgs/peppers.gif,./imgs/boat.bmp,1.0, 0.000008
./imgs/peppers.gif,./imgs/boat.gif,0.8270851305634715, 0.132691
./imgs/peppers.gif,./imgs/boat.jpg,1.0, 0.000005
./imgs/peppers.gif,./imgs/boat.png,1.0, 0.000005
./imgs/peppers.gif,./imgs/cat.bmp,1.0, 0.000004
./imgs/peppers.gif,./imgs/cat.gif,1.0, 0.000005
./imgs/peppers.gif,./imgs/cat.jpg,1.0, 0.000005
./imgs/peppers.gif,./imgs/cat.png,1.0, 0.000005
./imgs/peppers.gif,./imgs/fruits.bmp,0.7538597000640729, 0.132033
./imgs/peppers.gif,./imgs/fruits.gif,0.7587481232054785, 0.130329
./imgs/peppers.gif,./imgs/fruits.jpg,0.7552990889484992, 0.130255
./imgs/peppers.gif,./imgs/fruits.png,0.7538597000640729, 0.129335
./imgs/peppers.gif,./imgs/frymire.bmp,1.0, 0.000005
./imgs/peppers.gif,./imgs/frymire.gif,1.0, 0.000005
./imgs/peppers.gif,./imgs/frymire.jpg,1.0, 0.000006
./imgs/peppers.gif,./imgs/frymire.png,1.0, 0.000005
./imgs/peppers.gif,./imgs/girl.bmp,1.0, 0.000005
./imgs/peppers.gif,./imgs/girl.gif,1.0, 0.000005
./imgs/peppers.gif,./imgs/girl.jpg,1.0, 0.000005
./imgs/peppers.gif,./imgs/girl.png,1.0, 0.000005
./imgs/peppers.gif,./imgs/goldhill.bmp,1.0, 0.000007
./imgs/peppers.gif,./imgs/goldhill.gif,0.8230110545863555, 0.136757
./imgs/peppers.gif,./imgs/goldhill.jpg,1.0, 0.000004
./imgs/peppers.gif,./imgs/goldhill.png,1.0, 0.000004
./imgs/peppers.gif,./imgs/lena.bmp,0.7867267108254571, 0.132889
./imgs/peppers.gif,./imgs/lena.gif,0.7902121424243257, 0.129843
./imgs/peppers.gif,./imgs/lena.jpg,0.7813016450797298, 0.131323
./imgs/peppers.gif,./imgs/lena.png,0.7867267108254571, 0.145581
./imgs/peppers.gif,./imgs/monarch.bmp,1.0, 0.000005
./imgs/peppers.gif,./imgs/monarch.gif,1.0, 0.000005
./imgs/peppers.gif,./imgs/monarch.jpg,1.0, 0.000005
./imgs/peppers.gif,./imgs/monarch.png,1.0, 0.000005
./imgs/peppers.gif,./imgs/peppers.bmp,0.08568917743217719, 0.131762
./imgs/peppers.gif,./imgs/peppers.jpg,0.13924624046841372, 0.132773
./imgs/peppers.gif,./imgs/peppers.png,0.08568917743217719, 0.130597
./imgs/peppers.jpg,./imgs/airplane.bmp,0.7590074070497632, 0.134275
./imgs/peppers.jpg,./imgs/airplane.gif,0.75868944834728, 0.135823
./imgs/peppers.jpg,./imgs/airplane.jpg,0.7596001394668204, 0.131364
./imgs/peppers.jpg,./imgs/airplane.png,0.7590074070497632, 0.134369
./imgs/peppers.jpg,./imgs/arctichare.bmp,1.0, 0.000005
./imgs/peppers.jpg,./imgs/arctichare.gif,1.0, 0.000004
./imgs/peppers.jpg,./imgs/arctichare.jpg,1.0, 0.000005
./imgs/peppers.jpg,./imgs/arctichare.png,1.0, 0.000005
./imgs/peppers.jpg,./imgs/baboon.bmp,0.8971031868530132, 0.132101
./imgs/peppers.jpg,./imgs/baboon.gif,0.8984112399586643, 0.131599
./imgs/peppers.jpg,./imgs/baboon.jpg,0.8950060214260894, 0.137761
./imgs/peppers.jpg,./imgs/baboon.png,0.8971031868530132, 0.144609
./imgs/peppers.jpg,./imgs/boat.bmp,1.0, 0.000008
./imgs/peppers.jpg,./imgs/boat.gif,0.8171037091098313, 0.133740
./imgs/peppers.jpg,./imgs/boat.jpg,1.0, 0.000004
./imgs/peppers.jpg,./imgs/boat.png,1.0, 0.000004
./imgs/peppers.jpg,./imgs/cat.bmp,1.0, 0.000005
./imgs/peppers.jpg,./imgs/cat.gif,1.0, 0.000005
./imgs/peppers.jpg,./imgs/cat.jpg,1.0, 0.000005
./imgs/peppers.jpg,./imgs/cat.png,1.0, 0.000005
./imgs/peppers.jpg,./imgs/fruits.bmp,0.7345165458345186, 0.155737
./imgs/peppers.jpg,./imgs/fruits.gif,0.7404592137164709, 0.150280
./imgs/peppers.jpg,./imgs/fruits.jpg,0.7361403743456827, 0.131021
./imgs/peppers.jpg,./imgs/fruits.png,0.7345165458345186, 0.133346
./imgs/peppers.jpg,./imgs/frymire.bmp,1.0, 0.000006
./imgs/peppers.jpg,./imgs/frymire.gif,1.0, 0.000006
./imgs/peppers.jpg,./imgs/frymire.jpg,1.0, 0.000007
./imgs/peppers.jpg,./imgs/frymire.png,1.0, 0.000006
./imgs/peppers.jpg,./imgs/girl.bmp,1.0, 0.000005
./imgs/peppers.jpg,./imgs/girl.gif,1.0, 0.000004
./imgs/peppers.jpg,./imgs/girl.jpg,1.0, 0.000007
./imgs/peppers.jpg,./imgs/girl.png,1.0, 0.000005
./imgs/peppers.jpg,./imgs/goldhill.bmp,1.0, 0.000007
./imgs/peppers.jpg,./imgs/goldhill.gif,0.8135935005163193, 0.140096
./imgs/peppers.jpg,./imgs/goldhill.jpg,1.0, 0.000005
./imgs/peppers.jpg,./imgs/goldhill.png,1.0, 0.000004
./imgs/peppers.jpg,./imgs/lena.bmp,0.7722089290003171, 0.137032
./imgs/peppers.jpg,./imgs/lena.gif,0.7763810825811656, 0.145337
./imgs/peppers.jpg,./imgs/lena.jpg,0.7669756506790661, 0.136921
./imgs/peppers.jpg,./imgs/lena.png,0.7722089290003171, 0.136599
./imgs/peppers.jpg,./imgs/monarch.bmp,1.0, 0.000005
./imgs/peppers.jpg,./imgs/monarch.gif,1.0, 0.000005
./imgs/peppers.jpg,./imgs/monarch.jpg,1.0, 0.000005
./imgs/peppers.jpg,./imgs/monarch.png,1.0, 0.000006
./imgs/peppers.jpg,./imgs/peppers.bmp,0.08896958592419679, 0.139424
./imgs/peppers.jpg,./imgs/peppers.gif,0.13924624046841372, 0.132574
./imgs/peppers.jpg,./imgs/peppers.png,0.08896958592419679, 0.138276
./imgs/peppers.png,./imgs/airplane.bmp,0.7671787501038815, 0.145338
./imgs/peppers.png,./imgs/airplane.gif,0.766796578514746, 0.138156
./imgs/peppers.png,./imgs/airplane.jpg,0.7692903738107035, 0.140494
./imgs/peppers.png,./imgs/airplane.png,0.7671787501038815, 0.132109
./imgs/peppers.png,./imgs/arctichare.bmp,1.0, 0.000004
./imgs/peppers.png,./imgs/arctichare.gif,1.0, 0.000004
./imgs/peppers.png,./imgs/arctichare.jpg,1.0, 0.000005
./imgs/peppers.png,./imgs/arctichare.png,1.0, 0.000004
./imgs/peppers.png,./imgs/baboon.bmp,0.8996216935369089, 0.136250
./imgs/peppers.png,./imgs/baboon.gif,0.9007975432125703, 0.155258
./imgs/peppers.png,./imgs/baboon.jpg,0.8973964722518297, 0.132200
./imgs/peppers.png,./imgs/baboon.png,0.8996216935369089, 0.134711
./imgs/peppers.png,./imgs/boat.bmp,1.0, 0.000007
./imgs/peppers.png,./imgs/boat.gif,0.8224444579029756, 0.146043
./imgs/peppers.png,./imgs/boat.jpg,1.0, 0.000005
./imgs/peppers.png,./imgs/boat.png,1.0, 0.000003
./imgs/peppers.png,./imgs/cat.bmp,1.0, 0.000005
./imgs/peppers.png,./imgs/cat.gif,1.0, 0.000005
./imgs/peppers.png,./imgs/cat.jpg,1.0, 0.000006
./imgs/peppers.png,./imgs/cat.png,1.0, 0.000005
./imgs/peppers.png,./imgs/fruits.bmp,0.7447698737523853, 0.130369
./imgs/peppers.png,./imgs/fruits.gif,0.7499662086835277, 0.134161
./imgs/peppers.png,./imgs/fruits.jpg,0.7462167877990364, 0.134069
./imgs/peppers.png,./imgs/fruits.png,0.7447698737523853, 0.145377
./imgs/peppers.png,./imgs/frymire.bmp,1.0, 0.000006
./imgs/peppers.png,./imgs/frymire.gif,1.0, 0.000006
./imgs/peppers.png,./imgs/frymire.jpg,1.0, 0.000005
./imgs/peppers.png,./imgs/frymire.png,1.0, 0.000007
./imgs/peppers.png,./imgs/girl.bmp,1.0, 0.000005
./imgs/peppers.png,./imgs/girl.gif,1.0, 0.000004
./imgs/peppers.png,./imgs/girl.jpg,1.0, 0.000005
./imgs/peppers.png,./imgs/girl.png,1.0, 0.000006
./imgs/peppers.png,./imgs/goldhill.bmp,1.0, 0.000007
./imgs/peppers.png,./imgs/goldhill.gif,0.8180937425564754, 0.135340
./imgs/peppers.png,./imgs/goldhill.jpg,1.0, 0.000004
./imgs/peppers.png,./imgs/goldhill.png,1.0, 0.000004
./imgs/peppers.png,./imgs/lena.bmp,0.7801828329919474, 0.135492
./imgs/peppers.png,./imgs/lena.gif,0.7840810445992863, 0.132820
./imgs/peppers.png,./imgs/lena.jpg,0.7749673734609309, 0.133401
./imgs/peppers.png,./imgs/lena.png,0.7801828329919474, 0.132346
./imgs/peppers.png,./imgs/monarch.bmp,1.0, 0.000005
./imgs/peppers.png,./imgs/monarch.gif,1.0, 0.000004
./imgs/peppers.png,./imgs/monarch.jpg,1.0, 0.000004
./imgs/peppers.png,./imgs/monarch.png,1.0, 0.000004
./imgs/peppers.png,./imgs/peppers.bmp,0.0, 0.134722
./imgs/peppers.png,./imgs/peppers.gif,0.08568917743217719, 0.134903
./imgs/peppers.png,./imgs/peppers.jpg,0.08896958592419679, 0.136972
